fragment
*CCCCCCCCCCCCCCC(=O)N[C@@H](CO[P@@](=O)([O-])OCC[N+](C)(C)C)[C@H](O)CCCCCCCCCCCCCCC
*c1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)cc1
*c1noc(C(C)C)c1C(=O)N[C@H](C)c1ccc2ccccc2c1
*C(=O)CCCCCCCCCCCCCCCCCCCCCCCC
*C(C)(C)C
*C[C@H](NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)[C@H](O)CCCCCCCCCCCCCCC
*c1ccc(O[C@@H](Cc2ccccc2)C(=O)O)cc1
*N1CCc2ccccc2C1
*Nc1cc(OC)c(OC)cc1C(=O)Nc1ccc(CCN2CCc3cc(OC)c(OC)cc3C2)cc1
*N[C@@H](CSCc1ccc(Br)cc1)C(=O)O
*N[C@@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](OS(=O)(=O)O)[C@H]1O)[C@H](O)C=CCCCCCCCCCCCCC
*CCCOc1ccc(Cc2ccccc2)cc1
*C(=O)c1cnc(C)nc1NCc1ccco1
*c1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1
*CC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1
*n1ccc2c(N=CC)ncnc21
*c1ccnc2c(C(N)=O)cnn12
*CCC[N+]1=CCNC1
*c1c2c(nc3cc(Cl)ccc13)C[C@H]1C=C(C)C[C@@H]2C1
*C(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
*OC(C)C
*N[C@H](C(=O)NC)C(C)C
*N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)Nc1ccc(CCCCC)cc1
*Cc1cccnc1C#N
*c1cnn(C)c1
*c1cnc(C(C)(C)O)cn1
*c1cccc2ccncc12
*[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
*C[C@@H](CO[P@](=O)([O-])OCCN)OC(=O)CCCCCCCC=CCCCCCC
*CCOc1ccc(CNC(=O)CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](OS(=O)(=O)O)CC[C@]5(C)[C@H]4CC[C@]23C)cc1
*c1cc(F)c2c(c1C)CCCO2
*C(=O)[C@H]1CN(c2cc(OC)nc(OC)n2)CCN1S(=O)(=O)c1ccc(OC(F)(F)F)cc1
*C(=O)c1cccc(OCCC2CCCCC2)c1
*c1ccc(C(F)(F)F)cc1
*C[C@]1(c2ccc(F)cc2F)C[C@H](COc2ccc(N3CCN(c4ccc(-n5cnn([C@@H](CC)[C@H](C)O)c5=O)cc4)CC3)cc2)CO1
*C[C@H](CO[P@](=O)([O-])OCCN)OC(=O)CCCCCCCC=CCCCCCC
*CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO
*C(=O)c1nnn(-c2ccccc2)c1CCCCOC
*[C@H](COC(=O)CCCCCCCCCCCCCCCCC)CO[P@](=O)([O-])OCC[N+](C)(C)C
*c1ccc(Cl)cc1Cl
*C(=O)CO
*c1c([C@H](OC(C)(C)C)C(=O)O)c(C)nc2cc(-c3ccccc3)nn12
*C(=O)CCC[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(F)ccc2[nH]1
*C(=O)CCC(=O)O
*CC=C[C@@H](O)CCCCCCCC(=O)O
*C(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
*n1ccc2cc(OCCCOc3ccc4c(C(F)(F)F)noc4c3CCC)ccc21
*Cc1ccc(CC(=O)NCc2ccc(O)c(OC)c2)cc1
*Nc1ccc(Oc2ccc3ccccc3c2)c(C#N)c1
*Oc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)OC)cc1
*N1CCN(Cc2cc(CN3CCN(Cc4ccc(Br)cc4)CC3)cc(NC(=O)C(C=O)(CC)CC)c2)CC1
*C[C@H](NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)[C@H](O)[C@H](O)CCCC(=O)Nc1ccc(CCCCC)cc1
*c1ccc(C#CCN(C)C)cc1F
*C(=O)Cc1ccc(F)cc1
*[C@@H](c1cccc2c1OC(F)(F)O2)c1ncccc1Cl
*C(C)C=CC=C(C)c1cc2c(cc1OCCC)C(C)(C)CCC2(C)C
*[C@@]12[C@H](OC(=O)CCCCCCCCC)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@@]4(O)C(=O)[C@H](C)C[C@@H]34)[C@@H]1C2(C)C
*c1ccccc1O
*N1CCCc2c(OC(C)(C)C(=O)O)cccc21
*C(=O)c1ccc(-c2cc(F)ccc2F)cc1F
*[C@@H](C(=O)O)[C@@H](OCCCCCc1ccc2ccccc2c1)C(=O)NCCCCCc1ccc2ccccc2c1
*C(=O)CC1CCNCC1
*[C@@H]1O[C@H](CO[P@@](=O)(O)OC(=O)c2ccccc2N)[C@@H](O)[C@H]1O
*C(=O)c1ccc(O)cc1
*CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1
*C[C@H](CO[P@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC
*C(=O)c1cccc(Cl)c1
*C(=O)C1(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)CCC1
*C(=O)c1ccc2cc([C@H](O)c3ccc4c(c3)C(C)(C)CCC4(C)C)ccc2c1
*CCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCC=CCCCCCCCC
*c1ccc(CN(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)S(=O)(=O)c2ccccc2)cc1
*N[C@@H](CO[C@H]1O[C@H](COC(=O)Nc2ccncc2)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC
*C[C@H](O)CO
*c1sc(NC(=O)c2c(OC)ncnc2OC)nc1C(F)(F)F
*CC(F)(F)F
*[C@H](COC(=O)CCCCCCCC=CCC=CCCCCC)CO[P@](=O)([O-])OCC[N+](C)(C)C
*N1CCN(c2ccc(C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)Nc3ccncc3)c(F)c2)CC1
*CCNC(=O)OC
*C(=O)c1sc2ncn(C)c(=O)c2c1C
*C[C@H](CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC)OC(=O)CCCCCCC
*C(=O)c1ccc(OCCCN2CCOCC2)cc1
*C(=O)c1ccccc1C(=O)O
*NCCNS(=O)(=O)c1cccc2c(N(C)C)cccc12
*S(C)(=O)=O
*[C@H](C)c1ccccc1F
*O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O
*CCOCCOCCOCCOCCOCCO
*CCCOc1ccc(C(=O)c2ccc(-c3ccccc3)cc2)cc1CCC
*c1nc2ccccc2n1C
*CCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCC=CCC=CCCCCC)CO[P@@](=O)([O-])OCC[N+](C)(C)C
*CCCN(C)C
*C(=O)CCC[C@@H](O)[C@@H](O)[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCC
*[C@H](COC(=O)CCCCCC)CO[P@@](=O)([O-])OCCN
*C[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC
*C(=O)c1sc(-c2ccc(C(F)(F)F)cc2)nc1C
*c1ccc(C)cc1CC(=O)O
*C(=O)C1(F)CC1
*n1c(COc2cccc(N3CCCC3=O)c2)nc2ccc(-c3ccc(=O)[nH]c3)cc21
*N1C[C@H](C)O[C@@H](C)C1
*c1cc(-c2cccs2)nn1-c1ccc(F)cc1
*CCCCCNc1c2c(nc3ccccc13)CCCC2
*c1csc(N2CC[NH2+]CC2)n1
*NCCCCNS(=O)(=O)c1cccc2c(N(C)C)cccc12
*c1cc(F)ccc1C[N@@H+]1CC[P@@](=O)([O-])[C@](CCCC[NH3+])(C(=O)[O-])C1
*Cc1ccc(N(C)C)cc1
*N[C@@H](CC[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC
*C[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCCCCC
*NCc1ccn[nH]1
*OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCCCCC
*c1noc(-c2ccc(CC(C)C)cc2)n1
*C[C@H](NC(=O)CCCCCCCCCCCCCCCCCCCCC)[C@H](O)C=CCCCCCCCCCCCCC
*N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1
*n1cnc(-c2ccccc2)c1CC(C)C
*CCO
*C(=O)CCC(=O)NCCCCNC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12
*CCOc1ccc(C(=O)c2ccncc2)cc1
*CCNc1nc(N)nc(CC)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(C)O2
*[C@H](COC(=O)CCCCCCCCCC)CO[P@@](=O)([O-])OCCNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]
*C[C@H](OCc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl
*[C@H]1CC(=O)OC(C)(C)[C@@H]2CC(=O)[C@]3(C)[C@H](CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]543)[C@@]12C
*S(=O)(=O)Cc1ccccc1
*CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
*C[C@H](NC(=O)CCCCCCCCCCCCCCC)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1
*c1ccccc1Cn1c(C)nc2ccc(-c3ccc(N4CCNCC4)nc3)cc21
*c1ccccc1-c1nnn[nH]1
*C1OC(=O)C(c2ccc3c(c2)C[C@H](C(C)(C)O)O3)=C1O
*C(=O)CCCC=CCC=CCC=C[C@@H](C)C=CCCCCC
*OC[C@@H](CO[P@](=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCC
*[C@@H]1O[C@H](CSC)[C@@H](O)[C@H]1O
*C(O)[C@@](C)(O)COc1ccc([N+](=O)[O-])cc1
*c1ccc(C[C@@H]2SC(=O)NC2=O)cc1
*OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC
*C(=O)C1=Cc2cc(Cl)c(C(C)(C)C)cc2O[C@@H]1C(F)(F)F
*C(=O)CCC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Fe@@]35n6c(c(C=O)c(CCC(=O)O)c6=CC1=[N+]23)=CC1=[N+]5C(=C4)C([C@@H](O)CCC=C(C)CCC=C(C)CCC=C(C)C)=C1C
*c1cc(=O)oc2cc(N(CC)CC)ccc12
*c1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@H]1CCCNC1
*O[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
*[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)(O)O[C@@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
*c1ccc(-c2cc([C@@H](CC)OC(=O)N(Cc3ccccc3)C(=O)Nc3cc(OC)cc(OC)c3)on2)cc1
*C[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCC
*[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1O[P@](=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
*C(=O)[C@@]1(C[C@H](N)C(=O)O)C[C@H]2OC[C@@H](O)[C@@H](O)[C@H]2O1
*C(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl
*C(=O)c1ccc(CCc2c[nH]c3[nH]c(N)nc(=O)c23)cc1
*CCN1CCCC1
*C(=O)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1
*NCCC(=O)NCCSC(C)=O
*c1cc(N2CCN(Cc3ccc(CCOc4cc(-c5scnc5C)ccc4CNC(=O)[C@@H]4C[C@@H](O)CN4C(=O)[C@@H](NC(=O)C4(F)CC4)C(C)(C)C)cc3)CC2)c(N)nn1
*Cc1ccco1
*n1c(-c2ccccc2)cc2c1CN(S(=O)(=O)c1cccs1)CC2
*c1c(F)cccc1Cl
*c1cc(=O)n(-c2ccccc2)nc1-c1nnc[nH]1
*CCC=CCC=CCC=CCC=CCC=CCC
*C(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1
*[C@H]1O[C@H](COC(=O)Nc2cccc3ccccc23)[C@H](O)[C@H](O)[C@H]1O
*c1ccc(-c2ccc3nc(C)n(Cc4ccccc4OC(F)F)c3c2)cn1
*NC(=N)Cc1cccc(OC)c1
*c1cc(Cn2c(C)c(C)c3cc(C(=O)N[C@H](C)c4ccc(C(C)(C)C)cc4)ccc32)ccc1Cl
*C(=O)CCCCCCCCCCCCCCCCCCCCC
*c1ccc(CN2CCN(C)CC2)cc1OCCc1ccc(-c2cccc3ccncc23)cc1
*c1ccc(CC(=O)O)cc1F
*c1ccc2cc(C[C@@H]3SC(=O)NC3=O)ccc2c1
*CC[C@]1(O)C(=O)c2ccccc2C(=O)[C@@H]1C
*CCSC#N
*OC[C@H]1O[C@H](OC[C@H](NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)[C@H](O)CCCCCCCCCCCCCCC)[C@H](O)[C@@H](O)[C@H]1O
*CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1
*[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1
*c1ncncc1F
*C(=O)CCCCCCCCCCCCCCCCCCC
*c1cccc2c1ccn2CCCOc1ccc2cc(C(=O)c3ccccc3)ccc2c1CCC
*n1cc(-c2ccc(NC(=O)c3ccccc3)cc2)c2c(N)ncnc21
*CCOc1c2ccoc2cc2oc(=O)ccc12
*c1cc(Cl)ccc1OC1CCNCC1
*N1C(=O)[C@@H](CC(=O)N[C@@H](CC(=O)O)C(=O)O)O[C@H](c2cccc3ccccc23)c2cc(Cl)ccc21
*CCNC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12
*O[C@@H](COC(=O)CCC)CO[P@](=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
*S(=O)(=O)c1cccs1
*S(=O)(=O)c1cccc(F)c1
*C(=O)c1ccc(C=CC(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C)cc1
*N(CC=C(C)C)c1cccc(Oc2ccccc2)c1
*NS(=O)(=O)c1ccc(NC2CCOCC2)c([N+](=O)[O-])c1
*C(=O)[C@@H](C)[C@]12C[C@](NC(=O)c3cccc(Cl)c3)(C1)C2
*c1cc2ncnc(Nc3cccc(C#C)c3)c2cc1OCCOC
*N[C@H]1CCC[C@H]1OCc1cccc(CNC(=O)c2ccc(CN3CCN(C)CC3)cc2)c1
*Cc1ccc(C(C)(C)C)cc1
*CCCn1ccc2c(OC(C)(C)C(=O)O)cccc21
*CC=C1C[C@@H](O)C[C@H](O)C1=C
*c1cc(F)cc(Cl)c1
*c1nnc[nH]1
*c1nnn(-c2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)n1
*C(=O)CCCCCC(=O)[O-]
*N(Cc1ccc(-c2ccccc2)cc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
*[C@H]1O[C@H](CO)[C@H](OCCC)[C@H](O)[C@H]1O
*c1ccc(C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1
*Nc1ccc(CCSc2nc(N3C[C@H](C)O[C@@H](C)C3)c3c(c2C#N)CC(C)(C)OC3)cc1
*CC(C)=CC=CC(C)=CC(=O)O
*N1C(=O)C(C)(C)Oc2ccc(-c3c(CC)nc(N)nc3NCCNS(=O)(=O)c3ccc4ccccc4c3)cc21
*c1cc(OC)c(OC)cc1NC(=O)[C@H]1CC(=O)c2ccccc2O1
*c1cccc(CC)c1
*c1cnc(C(=O)CCc2ccc(-c3ccccc3)cc2)o1
*NCc1ccc(OC(C)(C)C(=O)O)cc1
*c1ccc(S(=O)(=O)NC(=O)c2csc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)n2)cc1S(=O)(=O)C(F)(F)F
*CCC=CCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCC=CCC=CCCCCC)CO[P@](=O)([O-])OCC[N+](C)(C)C
*c1cccc(C(=O)NC[C@H](O)CN2CCc3ccccc3C2)c1
*C[C@H](NC(=O)c1cccn(Cc2ccc(F)c(F)c2)c1=O)c1ccccc1
*Nc1cc(OC)c(OC)cc1-c1nnn(-c2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)n1
*C(=O)c1cc(OC)ncn1
*N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CCCCCCCCCCCC(C)C
*c1cc2c(c(=O)o1)[C@H](O)[C@@H]1[C@@]3(C)CC[C@H](OC(C)=O)[C@@](C)(COC(C)=O)[C@@H]3C[C@H](OC(C)=O)[C@@]1(C)O2
*C[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC
*c1cc(S(N)(=O)=O)ccc1N[C@@H](c1cccc2c1OC(F)(F)O2)c1ncccc1Cl
*C[C@H](NC(=O)c1ccc(-c2nnc(-c3ccccc3)o2)cc1)c1ccc(Cl)cc1Cl
*NC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(C)(C)C3)CC2)cc1
*c1cccc(S(C)(=O)=O)c1
*N[C@@H](CCO)C(=O)[O-]
*n1c(C)nc2ccc(-c3ccc(N4CCNCC4)nc3)cc21
*n1cc(Br)c2c(N)ncnc21
*[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O
*C[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC
*C(=O)c1nc2ccc(F)c(OCCc3ccc(C(=O)O)cc3)c2c(=O)[nH]1
*C1NC(=O)C(C)=C1C=C
*OC[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCCCCCCCCCC
*C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
*NC[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)Nc1ccccc1C(=O)c1ccccc1
*C(C)(C)C(=O)[O-]
*[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O
*c1ccc(Cc2ccccc2)cc1
*NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1
*C(=O)[C@H]1CC(=O)c2ccccc2O1
*C(=O)[C@H](CO)NC(=O)CCCCCCCCCO
*[C@H](C(=O)[O-])c1ccc(C(C)C)cc1
*C[C@H](CO[C@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCCC
*C(=O)[C@@H]1C[C@@H]1c1ccc(N(CC(C)C)CC(C)C)c(NC(=O)Nc2ccc(C)cc2)c1
*N1C(=O)C2(CCN(S(=O)(=O)c3cccs3)CC2)c2cc(Br)ccc21
*c1ccc(N2CCNCC2)nc1
*c1cc(-c2ccccc2C#N)c(=O)n(-c2ccccc2)c1
*Cc1ccnc(F)c1
*c1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO[P@@H](=O)[O-])O2)c(=O)[nH]1
*C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(-c2cc(F)ccc2F)cc1F
*CCOCCOCCOCC
*C(=O)C1(c2ccc(-c3ccc(C4CC4)nc3)cc2)COC1
*C(=O)COc1ccc(Sc2ccc(COc3ccc(C(F)(F)F)cc3)cc2OCC#CCC)c2c1CCCC2
*C(=O)c1ccc2cc(C(=O)c3ccc4c(c3)C(C)(C)CCC4(C)C)ccc2c1
*C(=O)[C@@](C)(O)COc1ccc(F)cc1
*N[C@@H](CO[C@H]1O[C@H](COC(=O)Nc2cccc3ccccc23)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC
*S(=O)(=O)c1ccc(C)cc1
*O[C@@H](COC(=O)CCCC)CO[P@@](=O)(O)O[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
*N1CCN(C(C)(C)C)CC1
*c1ccc2cc(C(=O)c3ccccc3)ccc2c1CCC
*C(F)(F)F
*C[C@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@@H]1O
*S(=O)(=O)c1ccc(C(N)=O)cc1Cl
*n1nc(-c2nc[nH]n2)c(NC(C)C)cc1=O
*N1CC[NH2+]CC1
*N1CCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CC1
*N1C=CCC(C(N)=O)=C1
